QualityOfLifeKey,CountryKey,MonthKey,"GNI per capita, Atlas method (current US$)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","People using at least basic drinking water services, rural (% of rural population)","People using at least basic drinking water services, urban (% of urban population)",People using at least basic drinking water services (% of population),"People using safely managed drinking water services, rural (% of rural population)","People using safely managed drinking water services, urban (% of urban population)",People using safely managed drinking water services (% of population),"Hospital beds (per 1,000 people)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"People using at least basic sanitation services, rural (% of rural population)",People using at least basic sanitation services (% of population),"People with basic handwashing facilities including soap and water, rural (% of rural population)","People with basic handwashing facilities including soap and water, urban (% of urban population)",People with basic handwashing facilities including soap and water (% of population),"People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","People using safely managed sanitation services, rural (% of rural population)",People using safely managed sanitation services (% of population),"Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)","Suicide mortality rate (per 100,000 population)",UHC service coverage index,Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"Current health expenditure per capita, PPP (current international $)",External health expenditure (% of current health expenditure),External health expenditure channeled through government (% of external health expenditure),External health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)",Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Capital health expenditure (% of GDP),Out-of-pocket expenditure (% of current health expenditure),Out-of-pocket expenditure per capita (current US$),"Out-of-pocket expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Labor force, female (% of total labor force)","Labor force, total"
10,CAN,142,47590.0,8.6,12.0,10.3,98.81619508,99.32447885,99.22922139,,,98.81806216,2.62,9.8188,2.5388,0.3,0.0,98.98133731,99.25507123,,,,0.0,0.0,0.0,0.3,0.3,0.4,82.52419342,82.80387768,6.9,19.2,13.0,89.0,10.68328094,4615.64208984,4729.48681641,0.0,,0.0,0.0,74.04132843,7.91004276,19.76601601,3417.48291016,3501.77490234,0.46246728,14.24009228,657.27166748,673.48327637,25.95867157,1198.15942383,47.05309414100761,19678725.0
11,CAN,155,43890.0,8.6,12.2,10.4,98.87727028,99.30792856,99.22739547,,,98.87330686,2.6,9.9194,2.3105,0.4,0.0,98.94889476,99.19947682,,,,0.0,0.0,0.0,0.3,0.2,0.4,82.90540597,83.19156559999998,6.2,17.6,11.9,,10.97903442,4610.92626953,4908.84179688,0.0,,0.0,0.0,73.02696991,8.01765537,19.74586487,3367.2199706999995,3584.77856445,0.41319191,15.16561222,699.27520752,744.45587158,26.97303391,1243.70666504,47.1730727072703,19888520.0
12,CAN,168,42900.0,8.3,11.9,10.1,98.93834549,99.29137826,99.22553764,,,98.92850562,2.53,9.9491,2.6102,0.2,0.0,98.91645221,99.14388406,,,,0.0,0.0,0.0,0.4,0.3,0.5,83.28572346,83.5785755,6.4,19.8,13.0,89.0,10.78964806,4845.58984375,5023.35107422,0.0,,0.0,0.0,73.20887756,7.89897966,19.62109566,3547.40209961,3677.53881836,0.37921214,14.97778893,725.76226807,752.38690186,26.79112625,1298.18823242,47.272067115732696,20166002.0
13,CAN,181,44950.0,8.1,11.5,9.8,98.99942069,99.27482796,99.22363119,,,98.98362633,2.55,9.9874,2.4251,0.3,0.0,98.88400966,99.08828896,,,,0.0,0.0,0.0,0.3,0.3,0.4,83.69421783,83.97367373,6.2,17.9,12.0,,10.79046917,4994.90234375,5199.97314453,0.0,,0.0,0.0,73.49179840000002,7.93011045,19.54784775,3670.84326172,3821.5534668000014,0.62012422,14.72872066,735.6852417,765.88946533,26.50819778,1324.05859375,47.3633609013342,20349922.0
14,CAN,194,46460.0,8.0,11.2,9.6,99.0604959,99.25827766,99.22164984,,,99.03861451,2.52,11.812,2.4425,0.3,0.0,98.85156711,99.03268117,,,,0.0,0.0,0.0,0.3,0.3,0.4,84.10229814,84.36813002,6.1,17.6,11.8,89.0,,,,,,,,,,,,,,,,,,,47.240316101498394,20743970.0
15,CAN,207,43530.0,,,,99.0604959,99.25827766,99.22181066,,,99.03894727,,,,0.3,0.0,98.85156711,99.03286158,,,,0.0,0.0,0.0,,,,84.10229814,84.36839322,,,,,,,,,,,,,,,,,,,,,,,,20457473.0
16,COD,12,200.0,25.4,29.7,27.5,17.78793701,67.99815166,36.60722724,0.598405823,30.59833693,11.84267981,1.1,,,94.3,92.5,20.84343495,22.05200139,,,,15.751806699999998,2.911672971,10.93919626,2.3,1.2,3.4,20.70648543,20.17927348,3.4,11.7,7.5,25.0,4.15535212,9.07471561,21.9807663,19.8168869,52.7329703274257,1.79832613,4.35590363,5.22955847,0.21730657,2.4902432,0.47456753,1.14949703,,70.11764526,6.36297703,15.41239548,74.95355225,6.80182171,50.007492621049614,21267591.0
17,COD,25,230.0,25.4,29.4,27.3,18.07823587,68.4277506,37.19644995,0.621899442,31.21812127,12.23959073,0.8,,,93.1,90.9,20.16634212,21.55023257,,,,15.95811893,2.977586721,11.02928109,2.3,1.2,3.5,20.03057715,19.68032856,3.4,11.5,7.4,,4.29650307,10.97469044,23.87996483,20.67278481,56.178478412964495,2.26877427,4.93665361,5.24973869,0.2255552,2.4902432,0.57614255,1.25363564,,69.4004364,7.61648369,16.57279968,74.0774765,8.12977409,49.8070007621614,21595163.0
18,COD,38,260.0,25.0,28.7,26.8,18.36701447,68.85793258,37.79087,0.645844678,31.84286688,12.64733871,,,,94.5,92.1,19.49432584,21.05658611,,,,16.16443115,3.043500472,11.11680929,2.3,1.2,3.4,19.35974027,19.18955404,3.3,11.1,7.2,,4.23824692,12.13539028,24.87830925,24.50735283,62.5269561132946,2.97406316,6.0970149000000005,5.71934605,0.24240001,2.4902432,0.69406509,1.4228766000000002,,65.03197479,7.8918848,16.178855900000002,69.77330017,8.46726322,49.5844076357522,21946024.0
19,COD,51,290.0,25.0,28.8,26.8,18.65427281,69.28869759999999,38.38954596,0.670241532,32.47257378,13.06551839,,,,89.4,91.6,18.8273861,20.57102918,,,,16.37074338,3.109414223,11.20200779,2.3,1.2,3.4,18.693974800000003,18.70701631,3.3,11.1,7.1,,4.89141369,16.02249908,30.08571815,39.15751266,28.5185725795752,6.27401161,11.78081799,5.9418745,0.29064167,2.4902432,0.95203674,1.78765547,,50.79241562,8.13821411,15.2812624,54.90061188,8.79644966,49.3547364045684,22311502.0
20,COD,64,300.0,25.1,29.1,27.0,18.94001088,69.72004565,38.99355346,0.695090005,33.10724196,13.49497268,,,0.0934,87.8,91.7,18.1655229,20.09368866,,,,16.577055599999998,3.175327973,11.28457892,2.4,1.2,3.5,18.03944772,18.16510852,3.3,11.3,7.3,,4.44885302,13.28515053,27.43423653,42.0082283,39.22129625705379,5.58085728,11.52463913,6.97988558,0.31052488,2.4902432,0.92728835,1.91487849,,46.37462234,6.16093826,12.72252369,51.01188278,6.7770052,49.126674889102105,22679412.0
21,COD,77,320.0,24.7,28.8,26.7,19.22422869,70.15197675,39.60194826,0.720390095,33.74687142,13.9352759,,,,81.7,89.9,17.50873626,19.62451329,,,,16.78336782,3.2412417239999995,11.36475698,2.5,1.3,3.6,17.38993805,17.630471,3.2,11.2,7.2,31.0,3.74988651,12.52543068,24.23534393,43.37192154,37.9195103061002,5.43251991,10.51133442,10.57279301,0.39646775,2.4902432,1.32428777,2.56235266,0.27231938,38.00847244,4.76072454,9.21148396,46.05528259,5.76862288,48.8709503081419,23054964.0
22,COD,90,340.0,24.3,28.5,26.3,19.50692624,70.58449088,40.21581378,0.7461418040000001,34.39146217,14.38730031,,,,85.3,92.7,16.85702615,19.16364168,,,,16.98968005,3.3071554739999995,11.44223736,2.4,1.3,3.6,16.74544579,17.10315079,3.1,11.1,7.1,,3.21934819,12.46153259,21.95619202,44.35404587,56.7184349268258,5.52719402,9.73845959,11.00330448,0.3542347,2.53303361,1.37118042,2.41590667,0.03544165,39.3625679,4.9051795,8.642520900000001,44.64264679,5.56315804,48.626284760800715,23377698.0
23,COD,103,380.0,23.8,28.1,25.9,19.78810352,71.01758805,40.83420107,0.77234513,35.04101419,14.85060023,,,,82.2,90.0,16.21039259,18.71100167,,,,17.19599227,3.373069225,11.51725883,2.4,1.4,3.5,16.10597092,16.58317236,3.0,10.9,6.9,,3.30099463,14.01603508,23.76433182,37.63668823,73.3672340257362,5.27517223,8.94410801,16.13481903,0.53260952,3.87756181,2.26146197,3.83433223,0.17342123,40.27502823,5.64496231,9.57109165,46.22849274,6.47940159,48.3662594190347,23708507.0
24,COD,116,410.0,23.3,27.5,25.3,20.06776054,71.45126826,41.45717361,0.799000075,35.69552750000001,15.3253774,,0.86,0.0899,78.1,87.3,15.56883558,18.26661658,,,,17.4023045,3.438982975,11.58979319,2.4,1.3,3.5,15.47151346,16.07056555,2.9,10.7,6.8,,3.56509233,16.326828,27.4029007,40.14576721,50.0163642784001,6.55453062,11.00110435,13.97492123,0.49821883,3.90773797,2.28166151,3.82953429,0.33307388,39.43296814,6.43815374,10.8057785,45.87931442,7.490637299999999,48.3560605156981,24480524.0
25,COD,129,440.0,23.0,26.9,24.8,20.3458973,71.88553151,42.08531377,0.826106638,36.35500208,15.81219423,,,,80.0,87.0,14.93235511,17.83057536,12.33362819,27.31930788,18.65458735,17.60861672,3.504896726,11.65966735,2.4,1.4,3.5,14.84207341,15.56537461,2.9,10.6,6.7,,3.97941589,19.37128258,33.00378799,40.19532776,58.9853502109194,7.78634977,13.26597977,13.84381485,0.5509029000000001,2.97944403,2.68172431,4.56898308,0.08137088,38.71640778,7.49986458,12.77788067,45.96085739,8.90320778,48.360231942260896,25282844.0
26,COD,142,460.0,22.5,26.2,24.3,20.6225138,72.32037779,42.71817997,0.8536648179999999,37.01943795,16.31091597,,0.9479,,76.0,85.8,14.30095119,17.40283928,12.33362819,27.31930788,18.73850726,17.81492894,3.570810476,11.72699236,2.3,1.3,3.3,14.21765076,15.06761794,2.8,10.4,6.6,35.0,3.99593234,19.87244987,34.64826202,39.67303848,70.0724588523708,7.88400507,13.74601936,16.56808472,0.66204947,3.84204984,3.29248428,5.74055386,0.16932999,37.17883301,7.38834476,12.88181973,43.7588768,8.69596004,48.371616283768304,26129038.0
27,COD,155,470.0,22.1,25.8,23.9,20.89761003,72.75580711,43.35584023,0.881674617,37.68883510000001,16.82175216,,,,74.5,84.5,13.67462381,16.98342625,12.33362819,27.31930788,18.82347672,18.02124117,3.636724227,11.7917382,2.1,1.1,3.0,13.59824551,14.57732219,2.8,10.3,6.5,,4.36690283,20.58203506,37.93149948,43.22838593,52.0788038809128,8.8972826,16.39717674,12.62530518,0.55133474,3.80849552,2.59854484,4.78896713,0.16260724,37.29187393,7.67542744,14.14536667,44.1463089,9.0862093,48.34849776517471,26995846.0
28,COD,168,460.0,21.9,25.7,23.7,21.171186,73.19181947,43.99783932,0.910136034,38.36319353,17.3445372,,0.8974,,78.0,85.8,13.05337297,16.57227169,12.33362819,27.31930788,18.90934425,18.22755339,3.702637977,11.85402069,2.2,1.2,3.1,12.98385767,14.09448759,2.7,10.3,6.5,37.0,4.15728664,19.41761589,36.94486618,42.47307205,49.8389208795714,8.24725819,15.69161987,9.94900703,0.41360879,3.98170805,1.93185985,3.67564726,0.11057696,40.12472153,7.79126358,14.8240242,47.57791901,9.23849773,48.370442924816,27896292.0
29,COD,181,500.0,22.2,26.1,24.1,21.44324171,73.62841487,44.64476808,0.939049069,39.04251325,17.87984806,,1.1101,,77.3,86.8,12.43719869,16.16946438,12.33362819,27.31930788,18.99626091,18.43386562,3.768551728,11.91366752,2.2,1.2,3.1,12.37448723,13.619160199999998,2.8,10.7,6.7,,3.30075741,18.51088905,30.71561813,35.216854100000006,44.884888834562204,6.51895237,10.81707382,15.07837772,0.49770063,4.45876265,2.79114175,4.6314168,0.06168046,41.61063766,7.70249939,12.78096581,49.70476913,9.20079422,48.4141250771488,28829039.0
30,COD,194,530.0,22.2,26.0,24.0,21.71377716,74.06559331,45.29617589,0.968413722,39.72679424,18.42751354,,,,74.5,85.4,11.82610094,15.77493074,12.33362819,27.31930788,19.08407735,18.64017784,3.834465478,11.97079675,2.0,1.1,2.9,11.77013419,13.15133439,2.8,10.6,6.7,39.0,,,,,,,,,,,,,,,,,,,48.46511097583261,29801894.0
31,COD,207,550.0,,,,21.98279234,74.50335478,45.95212696,0.998229993,40.41603652,18.98772879,,,,74.4,84.4,11.22007975,15.38867157,12.33362819,27.31930788,19.17279278,18.84649006,3.900379229,12.02538391,,,,11.17079856,12.69102623,,,,,,,,,,,,,,,,,,,,,,,,29797897.0
32,IND,12,710.0,18.9,26.0,22.5,79.11866408,92.85201703,83.13360985,35.93492395,,,0.41,1.2907,0.5885,73.3,60.4,17.32716408,28.4835452,,,,74.77552840000001,20.27789371,58.84314476,0.5,0.4,0.6,11.13094256,15.3211176,13.7,17.1,15.5,33.0,3.79116249,27.66702271,117.16109467,1.53180611,84.2655007043118,0.42380518,1.79468107,20.12672806,0.76303691,3.03288698,5.56846619,23.5806942,0.1611494,73.14936829,20.23825073,85.70259094,78.34146881,21.67475128,26.427295256577892,449085795.0
33,IND,25,790.0,19.1,26.4,22.8,79.76593755,92.90758804,83.65179214,37.33337823,,,0.42,,0.6012,68.6,58.2,20.4324463,31.24230559,,,,71.28437171,18.99189313,55.82200891,0.5,0.4,0.6,13.58742947,17.27038835,13.5,17.6,15.6,,3.63477802,29.56233788,122.23664856,1.43511701,84.2655007042929,0.42425418,1.7542392,20.50616074,0.7453534,2.95240974,6.06209993,25.06604195,0.18146035,72.25708008,21.36088181,88.32463837,78.05872345,23.07598305,25.7427509698065,451850201.0
34,IND,38,910.0,19.3,26.9,23.1,80.41277995,92.963011,84.16605196,38.75026338,,,0.41,,0.6182,67.7,55.9,23.56711227,34.01546073,,,,67.79321501,17.70589255,52.8141007,0.5,0.4,0.6,16.07429038,19.28393109,12.9,17.4,15.3,,3.51754212,35.85623932,129.92012024,1.51285565,84.2655007042852,0.54245311,1.96550405,20.89888573,0.73512709,2.95841479,7.49355412,27.15185738,0.18110794,70.81672668,25.39221191,92.00518036,77.58825684,27.82023048,25.0610008044338,454681299.0
35,IND,51,1000.0,19.1,27.4,23.3,81.05919126,93.01828589,84.67634135,40.1855794,,,0.41,,0.6342,63.5,53.7,26.731162,36.80268608,,,,64.30205831,16.41989197,49.81961911,0.5,0.3,0.6,18.58467314,21.30680318,12.6,17.3,15.1,,3.51468062,37.88212204,134.83255005,1.8706342,84.26550070430629,0.70863593,2.52222371,22.62734604,0.79527897,2.97089481,8.57171917,30.50902557,0.17476563,69.14794159,26.19470787,93.2339325,75.50202179,28.60176659,24.3762267041032,457434579.0
36,IND,64,1120.0,18.7,27.5,23.2,81.70517149999998,93.07341273,85.18237554,41.63932629,,,0.44,,0.6518,59.3,52.2,29.92459547,39.60301534,,,,60.81090161,15.13389139,46.83967414,0.4,0.3,0.5,21.11857901,23.3386407,12.4,16.5,14.5,,3.48537874,38.30339432,142.79072571,1.01849651,84.70949684948471,0.39011872,1.45431852,25.6102047,0.89261264,3.19391966,9.80957699,36.56899643,0.17325020000000002,66.75775146,25.57048225,95.3238678,73.37129974,28.10369682,23.7039679408326,460259988.0
37,IND,77,1220.0,19.1,28.0,23.7,82.35072067,93.12839152,85.68425222,43.11150404,,,0.47,,0.6858,57.8,48.7,33.1474127,42.41651879,60.0113582,82.28006598,66.89906807,57.31974492,13.84789081,43.87389884,0.4,0.3,0.5,23.67600924,25.37938816,12.9,16.3,14.6,48.0,3.27211905,45.12977219,145.46598816,0.97050869,78.6511857623338,0.43798834,1.41176009,26.20631409,0.85750186,3.1116302000000005,11.82684994,38.12127304,0.17793332,65.18476868,29.41773605,94.82167053,72.82318115,32.86493301,23.032537421212503,462951194.0
38,IND,90,1360.0,19.5,28.0,23.9,82.99583876,93.18322225,86.18204472,44.60211266,,,0.63,,0.7376,50.3,44.1,36.39961367,45.24319673,60.0113582,82.28006598,66.97611902,53.82858822,12.56189023,40.92201617,0.4,0.3,0.5,26.25696509,27.42892062,12.8,16.3,14.7,,3.24634194,48.60390472,150.12916565,0.8697859,76.7640353465395,0.42274988,1.30580235,28.87308502,0.93731916,3.38130069,14.03344536,43.34692001,0.19404872,62.22489929,30.24373055,93.41771698,70.25712585,34.14770508,22.1179774737095,463753497.0
39,IND,103,1480.0,19.7,27.5,23.7,83.64052577,93.23790492,86.67656079,46.11115215,,,0.49,,0.6982,53.7,45.1,39.6811984,48.08510146,60.0113582,82.28006598,67.05584145,50.33743152,11.27588965,37.98070296,0.3,0.2,0.5,28.86144781,29.48719818,12.2,16.2,14.3,,3.32935309,48.94621658,163.45767212,0.9425528,68.7797601965313,0.46134391,1.54067492,27.98947906,0.93186861,3.43849397,13.69979191,45.75095367,0.19756314,63.00013733,30.83618355,102.97855377,71.06796265,34.78507996,21.226767224382,464760493.0
40,IND,116,1520.0,19.3,26.0,22.7,84.28478171,93.29243954,87.16750039,47.63862251,,,0.49,,0.7170000000000001,50.6,38.1,42.99216688,50.94117568,60.0113582,82.28006598,67.1380113,46.84627483,9.989889072,35.05112452,0.3,0.2,0.4,31.48945868,31.55352208,11.8,15.5,13.7,,3.74944162,56.11839676,196.93147278,0.27013245,50.805188108953,0.15159398,0.53197587,23.07121849,0.86504191,3.23883247,12.94719791,45.43449402,0.28407836,69.07303619,38.76267624,136.02655029,76.65864563,43.01959991,21.018796083835,469135490.0
41,IND,129,1560.0,19.0,24.9,22.0,84.92860657,93.3468261,87.65476481,49.18452373,,,0.52,,0.7247,49.4,35.5,46.33251911,53.81088813,60.0113582,82.28006598,67.22285792,43.35511813,8.703888492,32.13366505,0.3,0.2,0.4,34.14099893,33.62723216,11.0,14.4,12.8,,3.61956549,57.07431793,205.69075012,0.74758422,49.1210283225117,0.42667863,1.5377115,23.66404152,0.85653549,3.25070548,13.50608921,48.67473984,0.2564413,67.01399994,38.24777985,137.84158325,75.58837891,43.14154816,20.8254758243353,473313171.0
42,IND,142,1600.0,19.8,25.4,22.6,85.57200035,93.40106461,88.13813263,50.74885582,,,0.58,,0.7329,44.7,35.3,49.70225509,56.69339984,60.0113582,82.28006598,67.31037222,39.86396143,7.417887912,29.22911238,0.3,0.2,0.4,36.81606984,35.70761814,10.8,13.7,12.3,55.0,3.59565997,58.91690063,220.55366516,0.71176356,47.486241301323396,0.41934901,1.56982052,25.64012718,0.92193186,3.37624002,15.10636997,56.55024338,0.24175881,64.66441345,38.0982666,142.61972046,73.64810944,43.39118195,20.652122545795397,477296180.0
43,IND,155,1680.0,19.7,25.4,22.6,86.21496306,93.45515505,88.61740577,52.33161878,,,0.48,,0.759,40.0,32.8,53.10137483,59.58787271,60.0113582,82.28006598,67.40056273,36.37280473,6.131887333,26.3382637,0.3,0.2,0.3,39.51467266,37.79397393,10.6,13.4,12.1,,3.51098323,60.60255051,232.94697571,0.64179951,46.2102216264935,0.38894689,1.4950527,26.83841324,0.94229215,3.39333463,16.26476479,62.51927567,0.27112967,63.20620346,38.30457306,147.23693848,72.51978302,43.94884491,20.4900674784396,481187327.0
44,IND,168,1820.0,19.3,25.0,22.2,86.85749469,93.50909745,89.09243315,53.93281260000001,,,0.53,2.1079,0.7779,37.6,30.2,56.52987831,62.49361923,60.0113582,82.28006598,67.49364379,32.88164804,4.845886753,23.46163252,0.3,0.2,0.3,42.23680864,39.88551213,10.5,13.4,12.0,57.0,3.53500652,69.32007599,253.42102051,0.8061586,41.6563756853752,0.55882972,2.04297543,27.13165283,0.95910567,3.3750422,18.80768204,68.75731659,,62.40067291,43.25619507,158.13644409,72.06218719,49.95355988,20.3433928429162,484539161.0
