HealthKey,CountryKey,MonthKey,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",Prevalence of anemia among women of reproductive age (% of women ages 15-49),Prevalence of anemia among children (% of children ages 6-59 months),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Adults (ages 15+) living with HIV,AIDS estimated deaths (UNAIDS estimates),Women's share of population ages 15+ living with HIV (%),"Prevalence of HIV, total (% of population ages 15-49)",Children (0-14) living with HIV,"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)",Antiretroviral therapy coverage (% of people living with HIV),Adults (ages 15-49) newly infected with HIV,Children (ages 0-14) newly infected with HIV,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",Adults (ages 15+) and children (ages 0-14) newly infected with HIV,"Incidence of HIV, all (per 1,000 uninfected population)",Young people (ages 15-24) newly infected with HIV,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",Children orphaned by HIV/AIDS,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),Adults (ages 15+) and children (0-14 years) living with HIV,"Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, measles (% of children ages 12-23 months)","Immunization, Pol3 (% of one-year-old children)","Incidence of malaria (per 1,000 population at risk)",Number of maternal deaths,Lifetime risk of maternal death (1 in: rate varies by country),Lifetime risk of maternal death (%),Prevalence of anemia among pregnant women (%),Prevalence of syphilis (% of women attending antenatal care),Prevalence of current tobacco use (% of adults),"Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)",Births attended by skilled health staff (% of total),Low-birthweight babies (% of births),"Prevalence of underweight, weight for age, female (% of children under 5)","Prevalence of underweight, weight for age, male (% of children under 5)","Prevalence of underweight, weight for age (% of children under 5)",Malaria cases reported,"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Maternal mortality ratio (national estimate, per 100,000 live births)","Prevalence of overweight, female (% of female adults)","Prevalence of overweight, male (% of male adults)",Prevalence of overweight (% of adults),"Prevalence of stunting, height for age, female (% of children under 5)","Prevalence of stunting, height for age, male (% of children under 5)","Prevalence of stunting, height for age (% of children under 5)","Prevalence of wasting, weight for height, female (% of children under 5)","Prevalence of wasting, weight for height, male (% of children under 5)","Prevalence of wasting, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height, female (% of children under 5)","Prevalence of severe wasting, weight for height, male (% of children under 5)","Prevalence of severe wasting, weight for height (% of children under 5)",Tuberculosis treatment success rate (% of new cases),"Tuberculosis case detection rate (%, all forms)","Incidence of tuberculosis (per 100,000 people)","Tuberculosis death rate (per 100,000 people)",Newborns protected against tetanus (%),Number of people who are undernourished,Prevalence of undernourishment (% of population),Vitamin A supplementation coverage rate (% of children ages 6-59 months),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Contraceptive prevalence, any method (% of married women ages 15-49)"
22,COD,90,,,,47.2,68.8,46.6,440000.0,40000.0,71.0,1.1,95000.0,0.7,0.3,10.0,21000.0,15000.0,0.21,38000.0,0.47,9700.0,0.64,0.61,460000.0,8.0,530000.0,74.0,74.0,66.0,74.0,,74.0,77.0,399.58543423862506,16000.0,29.0,3.49311723122819,51.3,,,,,,11.205724,,,,4561981.0,532.0,,28.7,15.6,22.4,,,,,,,,,,87.0,50.0,327.0,60.0,70.0,26700000.0,40.0,98.0,129.6292,
23,COD,103,,,,46.4,68.4,45.8,430000.0,39000.0,70.9,1.0,93000.0,0.7,0.3,13.0,21000.0,14000.0,0.2,36000.0,0.44,9300.0,0.6,0.57,470000.0,9.0,530000.0,75.0,75.0,83.0,75.0,,72.0,73.0,362.999914706808,16000.0,29.0,3.42247196650585,50.7,,,,,,11.1105909999999,,,,4791598.0,524.0,,29.3,16.0,23.0,,,,,,,,,,88.0,48.0,327.0,62.0,70.0,28600000.0,41.5,84.0,129.344,
24,COD,116,,,,45.5,68.0,44.9,430000.0,36000.0,70.9,1.0,90000.0,0.7,0.3,15.0,20000.0,12000.0,0.18,33000.0,0.39,8900.0,0.56,0.53,480000.0,22.0,520000.0,68.0,68.0,82.0,68.0,,71.0,66.0,327.622979779762,16000.0,30.0,3.33525017234771,50.0,,,,,,11.019038,21.0,25.7,23.4,6719887.0,514.0,,30.0,16.5,23.5,40.3,45.1,42.7,6.9,9.3,8.1,2.4,3.3,2.9,87.0,48.0,326.0,63.0,75.0,29600000.0,41.5,98.0,128.3192,
25,COD,129,,,,44.8,67.7,44.1,430000.0,34000.0,71.0,0.9,86000.0,0.6,0.3,20.0,19000.0,11000.0,0.17,31000.0,0.35,8600.0,0.52,0.49,480000.0,35.0,510000.0,68.0,68.0,77.0,68.0,,67.0,68.0,308.38634847662104,16000.0,31.0,3.21951686959669,49.3,4.0,,,,80.1,10.924941,,,,10288519.0,500.0,740.0,30.7,17.0,24.1,,,,,,,,,,89.0,48.0,325.0,64.0,82.0,30000000.0,40.7,99.0,127.2944,20.4
26,COD,142,0.85,2.05,3.28,44.1,67.3,43.4,430000.0,32000.0,71.1,0.9,82000.0,0.6,0.3,24.0,18000.0,10000.0,0.16,30000.0,0.33,8200.0,0.48,0.46,490000.0,42.0,510000.0,63.0,63.0,72.0,63.0,,64.0,63.0,308.82532008983895,16000.0,32.0,3.1196147661129303,48.6,1.9,,,,,10.843405,,,,12538805.0,490.0,,31.3,17.4,24.7,,,,,,,,,,89.0,48.0,324.0,64.0,82.0,30600000.0,40.1,94.0,126.2696,
27,COD,155,,,,43.5,66.9,42.9,420000.0,28000.0,71.2,0.9,80000.0,0.6,0.3,31.0,17000.0,9600.0,0.15,28000.0,0.3,7900.0,0.45,0.42,490000.0,46.0,500000.0,57.0,57.0,73.0,57.0,,57.0,57.0,322.77102184019503,16000.0,33.0,3.0285504358993296,48.1,,,,,,,,,,16821130.0,481.0,,32.0,18.0,25.3,,,,,,,,,,89.0,51.0,323.0,62.0,82.0,31500000.0,39.9,44.0,125.2448,
28,COD,168,,,,43.0,66.3,42.4,430000.0,25000.0,71.2,0.8,78000.0,0.5,0.3,43.0,16000.0,9500.0,0.13,27000.0,0.28,7300.0,0.4,0.38,490000.0,42.0,500000.0,57.0,57.0,73.0,57.0,,57.0,59.0,329.128654470372,16000.0,34.0,2.93911777824152,47.5,3.7,,,,,,20.4,25.8,23.1,16793002.0,473.0,,,,,38.2,45.6,41.8,5.8,7.1,6.4,2.0,2.1,2.0,90.0,57.0,322.0,58.0,85.0,32700000.0,40.2,1.0,124.22,
29,COD,181,0.83,2.0,3.2,42.6,65.6,42.1,430000.0,20000.0,71.2,0.8,76000.0,0.5,0.2,51.0,14000.0,9800.0,0.11,25000.0,0.25,6400.0,0.34,0.32,480000.0,35.0,500000.0,57.0,57.0,73.0,57.0,,57.0,59.0,319.841016494106,,,,46.9,3.8,,,,,,,,,16972207.0,,,,,,,,,,,,,,,93.0,63.0,321.0,50.0,85.0,34000000.0,40.4,78.0,122.6056,28.1
30,COD,194,,,,42.4,64.9,41.9,430000.0,17000.0,71.3,0.8,74000.0,0.5,0.2,63.0,12000.0,8700.0,0.09,22000.0,0.21,5600.0,0.29,0.27,460000.0,45.0,510000.0,57.0,57.0,73.0,57.0,,57.0,59.0,,,,,46.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,92.0,64.0,320.0,49.0,85.0,36200000.0,41.7,,120.9912,
31,COD,207,,,,,,,430000.0,17000.0,71.3,0.7,71000.0,0.4,0.2,75.0,10000.0,8800.0,0.07,20000.0,0.18,4600.0,0.23,0.21,440000.0,39.0,510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,319.0,45.0,,,,,,
32,IND,12,0.79,2.33,3.78,54.2,64.4,54.2,,,,,,,,1.0,,,,,0.14,,,,,,3300000.0,8.0,,86.0,65.0,,68.0,65.0,22.6860580349961,79000.0,110.0,0.921805829580586,53.0,,,,,,,,,,1816569.0,286.0,,16.0,12.4,14.2,,,,,,,,,,87.0,36.0,279.0,49.0,86.0,247800000.0,21.6,49.0,50.799,54.4
33,IND,25,,,,54.1,63.4,54.2,,,,,,,,2.0,,,,,0.13,,,,,,3200000.0,6.0,,86.0,65.0,,69.0,66.0,18.2317540819272,74000.0,120.0,0.8516717079282841,52.8,,,,,46.6,,44.0,43.1,43.5,1785109.0,270.0,,16.5,12.8,14.6,47.8,47.8,47.8,19.2,20.8,20.0,6.3,7.2,6.8,87.0,39.0,274.0,47.0,86.0,228800000.0,19.6,25.0,47.679,56.3
34,IND,38,,,,54.1,62.5,54.2,,,,,,,,4.0,,,,,0.11,,,,,,3000000.0,6.0,,87.0,64.0,,70.0,67.0,17.3443676276643,69000.0,130.0,0.783803408013228,52.6,,38.5,23.7,53.2,,,,,,1508927.0,255.0,279.0,16.9,13.3,15.1,,,,,,,,,,88.0,41.0,268.0,46.0,86.0,207200000.0,17.5,36.0,44.559,
35,IND,51,,,,54.0,61.5,54.1,,,,,,,,8.0,,,,,0.1,,,,,,2900000.0,29.0,,86.0,70.0,,72.0,69.0,17.927624656978,64000.0,140.0,0.71697879191304,52.4,2.26,,,,52.3,,,,,1532497.0,240.0,,17.4,13.7,15.6,,,,,,,,,,88.0,42.0,261.0,44.0,86.0,199000000.0,16.6,57.0,41.2576,54.8
36,IND,64,,,,53.7,60.6,53.8,,,,,,,,11.0,,,,,0.09,,,,,,2800000.0,37.0,,88.0,74.0,,78.0,73.0,18.202751441555602,60000.0,150.0,0.652477820512578,52.1,0.35,,,,,,,,,1563574.0,225.0,,17.9,14.2,16.0,,,,,,,,,,89.0,44.0,254.0,42.0,86.0,199000000.0,16.3,68.0,37.9562,
37,IND,77,1.47,4.35,7.06,53.5,59.7,53.6,,,,,,,,15.0,,,,,0.08,,,,,,2700000.0,38.0,,89.0,79.0,,82.0,76.0,17.5166876311751,55000.0,170.0,0.591636997017842,51.9,0.29,34.8,19.7,49.8,,,,,,1599986.0,210.0,233.0,18.4,14.6,16.5,,,,,,,,,,89.0,44.0,247.0,40.0,87.0,197200000.0,16.0,35.0,34.6548,
38,IND,90,,,,53.4,58.8,53.5,,,,,,,,19.0,,,,,0.08,,,,,,2700000.0,44.0,,90.0,82.0,27.0,84.0,79.0,14.7552984125346,50000.0,190.0,0.537493103630749,51.7,,,,,,,,,,1310656.0,197.0,,18.9,15.1,17.0,,,,,,,,,,89.0,44.0,241.0,39.0,87.0,195000000.0,15.6,58.0,31.3534,
39,IND,103,,,,53.2,58.0,53.3,,,,,,,,24.0,,,,,0.07,,,,,,2600000.0,73.0,,90.0,82.0,36.0,83.0,79.0,11.8540423403431,47000.0,200.0,0.490994455295343,51.4,0.64,32.6,17.5,47.8,,,,,,1067824.0,185.0,,19.4,15.6,17.5,,,,,,,,,,88.0,43.0,234.0,37.0,87.0,189900000.0,15.0,55.0,28.052,
40,IND,116,,,,53.0,57.2,53.1,,,,,,,,31.0,,,,,0.07,,,,,,2500000.0,70.0,20.0,91.0,83.0,51.0,83.0,82.0,9.15748986795269,44000.0,220.0,0.452158124117317,51.2,0.1,,,,,,,,,881730.0,175.0,196.0,19.9,16.2,18.0,,,,,,,,,,88.0,43.0,228.0,36.0,87.0,193200000.0,15.1,54.0,25.077,
41,IND,129,,,,52.9,56.4,53.0,,,,,,,,34.0,,,,,0.06,,,,,,2500000.0,79.0,20.0,89.0,85.0,60.0,85.0,84.0,9.1994959802275,41000.0,240.0,0.417570710009899,50.9,0.2,30.6,15.5,45.7,81.4,,28.7,30.0,29.4,1102205.0,166.0,184.0,20.5,16.7,18.6,37.9,39.5,38.7,14.5,15.6,15.1,4.4,4.8,4.6,74.0,56.0,223.0,35.0,87.0,193300000.0,14.9,61.0,22.102,
42,IND,142,1.88,5.54,8.99,52.7,55.7,52.8,,,,,,,,38.0,,,,,0.06,,,,,,2400000.0,87.0,45.0,87.0,87.0,69.0,87.0,86.0,9.669678025940948,38000.0,260.0,0.38945010375612,50.6,0.2,,,,,,35.6,36.9,36.3,1169261.0,158.0,,21.0,17.2,19.1,37.5,38.3,37.9,19.8,21.7,20.8,7.1,8.2,7.7,72.0,59.0,217.0,34.0,87.0,192300000.0,14.7,53.0,19.127,
43,IND,155,,,,52.6,55.0,52.8,,,,,,,,44.0,,,,,0.05,,,,,,2400000.0,88.0,80.0,89.0,88.0,76.0,88.0,86.0,9.99096906851203,37000.0,270.0,0.36466998046147103,50.4,0.09,28.8,13.7,43.9,81.4,,,,,1087285.0,150.0,,21.6,17.8,19.7,,,,,,,,,,69.0,63.0,211.0,34.0,87.0,187600000.0,14.2,71.0,16.152,53.5
44,IND,168,,,,52.8,54.5,52.9,,,,,,,,51.0,,,,,0.05,,,,,,2400000.0,89.0,89.0,92.0,89.0,80.0,90.0,89.0,7.472873162193201,35000.0,290.0,0.3467163284938531,50.4,0.1,,,,,,34.4,32.5,33.4,844558.0,145.0,143.0,,,,34.0,35.4,34.7,16.3,18.3,17.3,4.8,5.1,4.9,81.0,60.0,204.0,33.0,90.0,184900000.0,13.8,,13.177,
45,IND,181,1.88,5.54,8.99,52.9,53.9,53.0,,,,,,,,55.0,,,,,0.05,,,,,,2400000.0,90.0,90.0,92.0,90.0,82.0,93.0,90.0,5.33043223195028,,,,50.2,0.1,27.0,12.1,42.0,,,,,,429928.0,,,,,,,,,,,,,,,82.0,71.0,199.0,32.0,90.0,189900000.0,14.0,56.0,12.0708,
46,IND,194,,,,53.0,53.4,53.1,,,,,,,,63.0,,,,,0.04,,,,,,2300000.0,91.0,91.0,92.0,91.0,84.0,95.0,90.0,,,,,50.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,84.0,82.0,193.0,32.0,90.0,208600000.0,15.3,,10.9646,
47,IND,207,,,,,,,,,,,,,,64.0,,,,,0.04,,,,,,2300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,188.0,36.0,,,,,,
48,KEN,12,1.18,3.01,4.91,34.3,46.9,33.2,1200000.0,110000.0,62.7,6.8,230000.0,3.8,1.3,4.0,59000.0,31000.0,1.24,94000.0,3.0,30000.0,4.31,4.02,1100000.0,22.0,1400000.0,76.0,76.0,85.0,76.0,,69.0,70.0,127.308125945037,8700.0,34.0,2.95788757463242,44.5,,,,,,12.24619,16.3,19.7,18.0,0.0,618.0,,26.0,12.5,19.5,36.2,44.5,40.3,6.2,7.7,6.9,2.0,2.8,2.4,81.0,45.0,630.0,77.0,73.0,10400000.0,28.5,69.0,99.9352,
49,KEN,25,,,,33.2,45.3,32.1,1200000.0,100000.0,62.6,6.4,220000.0,3.6,1.3,9.0,58000.0,28000.0,1.18,90000.0,2.79,29000.0,4.11,3.84,1100000.0,41.0,1400000.0,80.0,80.0,92.0,80.0,,77.0,77.0,100.052673323216,8300.0,36.0,2.77944497600631,43.8,,,,,,12.18654,,,,0.0,583.0,,26.7,12.8,20.0,,,,,,,,,,83.0,45.0,646.0,78.0,74.0,9800000.0,26.1,52.0,98.5136,
50,KEN,38,,,,32.1,43.7,30.9,1200000.0,86000.0,62.4,6.2,220000.0,3.5,1.3,13.0,56000.0,26000.0,1.1,85000.0,2.57,28000.0,3.84,3.59,1200000.0,62.0,1400000.0,81.0,81.0,92.0,81.0,,80.0,76.0,78.0197423991887,7900.0,38.0,2.60044345863232,43.1,,15.6,4.0,27.1,,12.115416,,,,0.0,545.0,,27.4,13.1,20.5,,,,,,,,,,83.0,45.0,618.0,81.0,74.0,10400000.0,26.9,15.0,97.092,
